,X1,X2,X3,X4,X5,X6
162,l,ae,f,d,i,d
163,m,af,f,d,i,g
164,l,ae,f,d,i,a
165,aa,as,d,d,i,g
166,b,as,c,d,i,h
167,aa,as,d,d,i,j
168,l,as,b,d,i,g
169,p,ae,c,d,i,a
170,k,ae,c,d,i,d
171,c,ac,c,d,i,h
172,l,ae,f,d,i,g
173,aa,as,e,d,i,g
174,r,ae,c,d,i,g
175,k,ak,c,d,i,d
176,v,ak,f,d,i,d
177,c,ae,c,d,i,a
178,aa,ai,c,d,i,g
179,l,s,c,d,i,d
180,b,ai,c,d,i,j
181,s,as,c,d,i,j
182,s,as,d,d,i,h
183,b,m,c,d,i,h
184,l,as,f,d,i,g
185,aa,m,c,d,i,i
186,l,e,f,d,i,l
187,b,m,c,d,i,l
188,e,as,c,d,i,g
189,aa,as,c,d,i,i
190,b,b,c,d,i,a
191,b,as,c,d,i,l
192,v,b,d,d,i,l
193,b,as,c,d,i,j
194,l,ae,f,d,i,g
195,s,e,c,d,i,j
196,r,a,b,d,i,j
197,l,as,f,d,i,k
198,aa,aq,c,d,i,l
199,aa,aq,c,d,i,j
200,l,as,f,d,i,i
201,b,ai,c,d,i,l
202,s,as,c,d,i,i
203,b,ax,c,d,i,l
204,s,ak,c,d,i,d
205,b,ak,c,d,i,d
206,y,h,c,d,i,j
207,aa,as,d,d,i,j
208,aa,as,d,d,i,j
209,a,ak,f,d,i,i
210,t,n,f,d,i,d
211,s,as,c,d,i,g
212,aa,ai,c,d,i,j
213,b,ai,c,d,i,j
214,c,as,c,d,i,c
215,aa,ai,c,d,i,i
216,s,n,c,d,i,g
217,s,m,c,d,i,g
218,s,ae,c,d,i,g
219,aa,as,d,d,i,g
220,aa,ai,c,d,i,g
221,l,as,f,d,i,i
222,aa,as,c,d,i,j
223,b,m,c,d,i,j
224,l,ae,f,d,i,d
225,b,ai,c,d,i,g
226,b,ae,c,d,i,d
227,s,as,c,d,i,j
228,a,ak,f,d,i,l
229,c,m,c,d,i,i
230,v,k,c,d,i,d
231,l,as,f,d,i,a
232,s,as,c,d,i,d
233,l,as,f,d,i,i
234,l,s,c,d,i,j
235,s,as,c,d,i,j
236,b,i,c,d,i,d
237,t,n,f,d,i,l
238,a,as,d,d,i,l
239,l,ae,f,d,i,d
240,aa,as,d,d,i,d
241,b,n,c,d,i,g
242,aa,as,d,d,i,g
243,i,as,c,d,i,l
244,v,as,f,d,i,g
245,b,m,c,d,i,i
246,aa,ai,c,d,i,j
247,s,as,c,d,i,g
248,aa,ai,c,d,i,j
249,a,as,d,d,i,l
250,c,m,c,d,i,g
251,s,as,c,d,i,g
252,s,as,c,d,i,d
253,aa,aq,c,d,i,i
254,l,ae,f,d,i,j
255,l,ae,f,d,i,j
256,b,ai,c,d,i,j
257,a,as,f,d,i,l
258,s,as,c,d,i,k
259,b,ai,c,d,i,g
260,s,as,c,d,i,g
261,s,as,c,d,i,j
262,b,ay,c,d,i,g
263,s,as,c,d,i,j
264,b,ai,c,d,i,j
265,l,r,f,d,i,i
266,l,as,f,d,i,h
267,s,m,c,d,i,j
268,i,as,c,d,i,l
269,v,ae,f,d,i,i
270,s,m,c,d,i,g
271,s,as,c,d,i,g
272,aa,ay,c,d,i,l
273,u,e,c,d,i,g
274,b,m,c,d,i,j
275,l,as,f,d,i,i
276,v,as,f,d,i,g
277,b,f,c,d,i,i
278,b,as,c,d,i,j
279,l,as,f,d,i,g
280,b,b,c,d,i,k
281,b,b,c,d,i,j
282,aa,ay,c,d,i,l
283,s,as,c,d,i,g
284,aa,as,d,d,i,g
285,a,ak,f,d,i,l
286,s,m,c,d,i,h
287,l,s,c,d,i,j
288,u,as,c,d,i,a
289,b,m,c,d,i,h
290,aa,ai,c,d,i,l
291,s,as,d,d,i,j
292,v,k,d,d,i,g
293,aa,as,d,d,i,g
294,aa,as,c,d,i,d
295,l,as,f,d,i,j
296,d,as,c,d,i,g
297,v,ae,c,d,i,g
298,b,m,c,d,i,l
299,s,as,g,d,i,d
300,l,as,f,d,i,j
301,u,as,d,d,i,a
302,v,b,d,d,i,l
303,i,as,c,d,i,j
304,s,m,c,d,i,d
305,s,as,c,d,i,e
306,b,ai,c,d,i,g
307,aa,as,d,d,i,j
308,b,as,c,d,i,j
309,o,r,f,d,i,g
310,aa,ai,g,d,i,j
311,l,as,f,d,i,j
312,s,as,c,d,i,i
313,s,as,c,d,i,g
314,b,m,c,d,i,j
315,l,as,f,d,i,i
316,v,ak,g,d,i,i
317,a,ae,f,d,i,i
318,b,as,c,d,i,g
319,aa,as,d,d,i,d
320,s,as,e,d,i,a
321,v,ae,c,d,i,d
322,aa,ay,g,d,i,l
323,aa,as,d,d,i,i
324,s,as,c,d,i,g
325,s,as,c,d,i,g
326,b,as,d,d,i,h
327,r,ai,f,d,i,g
328,s,as,g,d,i,j
329,a,ae,f,d,i,k
330,l,as,f,d,i,h
331,u,as,d,d,i,d
332,s,as,g,d,i,i
333,j,ai,d,d,i,j
334,b,ai,c,d,i,j
335,b,ai,c,d,i,d
336,aa,ay,g,d,i,d
337,v,ao,d,d,i,g
338,w,ak,g,d,i,g
339,a,as,f,d,i,j
340,s,as,g,d,d,d
341,l,ae,f,d,d,j
342,p,ak,f,d,d,d
343,b,as,c,d,d,l
344,c,ac,c,d,d,a
345,aa,ai,g,d,d,l
346,b,ai,c,d,d,i
347,s,as,g,d,d,j
348,l,s,c,d,d,i
349,e,as,c,d,d,d
350,aa,m,c,d,d,l
351,v,ak,c,d,d,g
352,aa,as,g,d,d,d
353,s,as,c,d,d,d
354,aa,ay,g,d,d,g
355,aa,as,d,d,d,g
356,a,ak,f,d,d,d
357,l,s,c,d,d,d
358,l,as,f,d,d,i
359,aa,ai,g,d,d,l
360,l,ae,f,d,d,a
361,aa,i,g,d,d,l
362,b,b,c,d,d,d
363,aa,as,g,d,d,d
364,c,as,c,d,d,j
365,l,ak,f,d,d,d
366,aa,as,g,d,d,g
367,l,ae,f,d,d,a
368,t,h,f,d,d,g
369,aa,f,g,d,d,j
370,aa,as,g,d,d,l
371,aa,ay,g,d,d,j
372,u,as,c,d,d,g
373,l,s,c,d,d,k
374,b,r,c,d,d,l
375,s,as,g,d,d,k
376,aa,ai,g,d,d,j
377,l,ae,f,d,d,g
378,aa,m,g,d,d,a
379,v,as,f,d,d,g
380,h,as,f,d,d,g
381,b,m,c,d,d,h
382,s,as,g,d,d,g
383,l,as,f,d,d,i
384,i,as,d,d,d,l
385,l,s,c,d,d,j
386,i,as,c,d,d,l
387,aa,as,d,d,d,g
388,s,m,c,d,d,j
389,aa,ai,g,d,d,d
390,s,as,c,d,d,g
391,r,as,f,d,d,d
392,aa,ai,g,d,d,g
393,aa,as,d,d,d,g
394,l,as,d,d,d,i
395,c,ae,c,d,d,g
396,aa,m,g,d,d,j
397,l,s,c,d,d,j
398,aa,as,g,d,d,j
399,l,as,f,d,d,g
400,q,as,g,d,d,a
401,aa,m,g,d,d,a
402,c,m,c,d,d,h
403,aa,ai,g,d,d,l
404,s,as,d,d,d,g
405,aa,ai,g,d,d,i
406,s,as,g,d,d,d
407,b,f,c,d,d,j
408,l,as,f,d,d,i
409,i,as,c,d,d,j
410,s,m,c,d,d,j
411,l,ae,f,d,d,d
412,i,as,b,d,d,d
413,l,as,f,d,d,i
414,aa,ai,g,d,d,j
415,aa,ai,g,d,d,g
416,b,a,d,d,d,g
417,aa,as,g,d,d,g
418,l,as,f,d,d,g
419,s,as,g,d,d,g
420,aa,m,g,d,d,h
421,s,as,g,d,d,i
422,aa,ae,g,d,d,d
423,aa,f,g,d,d,i
424,aa,ay,g,d,d,g
425,aa,m,g,d,d,i
426,aa,as,d,d,d,g
427,aa,as,g,d,d,d
428,s,m,c,d,d,g
429,l,as,f,d,d,d
430,c,ac,c,d,d,g
431,aa,as,d,d,d,i
432,v,ao,d,d,d,i
433,i,as,c,d,d,l
434,aa,ai,c,d,d,i
435,l,as,f,d,d,g
436,aa,as,d,d,d,j
437,s,as,g,d,d,g
438,l,r,f,d,d,a
439,h,ap,f,d,d,l
440,aa,ai,g,d,d,d
441,b,m,c,d,d,j
442,l,as,f,d,d,i
443,b,aq,c,d,d,d
444,m,as,f,d,d,j
445,aa,as,d,d,d,j
446,s,as,c,d,d,j
447,v,e,c,d,d,d
448,s,m,c,d,d,g
449,aa,as,b,d,d,l
450,b,m,c,d,d,g
451,s,as,g,d,d,g
452,aa,ai,g,d,d,i
453,v,as,f,d,d,i
454,aa,as,d,d,d,g
455,b,as,c,d,d,j
456,aa,ay,g,d,d,l
457,l,as,c,d,d,g
458,i,as,c,d,d,l
459,l,n,f,d,d,l
460,l,as,f,d,d,i
461,aa,ai,g,d,d,i
462,l,as,d,d,d,i
463,l,s,c,d,d,j
464,aa,as,d,d,d,g
465,u,as,g,d,d,i
466,b,m,c,d,d,j
467,v,n,f,d,d,l
468,aa,ai,g,d,d,l
469,l,as,f,d,d,g
470,i,ae,c,d,d,d
471,s,as,a,d,d,d
472,l,as,f,d,d,i
473,aa,ai,c,d,d,g
474,l,r,f,d,d,k
475,aa,as,d,d,d,j
476,aa,ai,g,d,d,j
477,s,as,g,d,d,d
478,aa,as,c,d,d,j
479,v,ao,d,d,d,i
480,aa,as,d,d,d,d
481,a,as,f,d,d,h
482,aa,p,c,d,d,j
483,s,as,g,d,d,i
484,aa,ai,g,d,d,j
485,l,as,f,d,d,i
486,aa,ai,c,d,d,g
487,s,as,g,d,d,i
488,aa,ai,g,d,d,j
489,s,as,c,d,d,j
490,s,as,g,d,d,g
491,b,ag,c,d,d,a
492,e,ap,c,d,d,j
493,aa,m,c,d,d,g
494,l,s,c,d,d,h
495,aa,m,c,d,d,l
496,a,as,f,d,d,i
497,aa,as,d,d,d,j
498,s,as,g,d,d,j
499,aa,as,d,d,d,j
500,l,e,f,d,d,g
501,aa,ay,c,d,d,l
502,l,as,f,d,d,j
503,b,ai,c,d,d,g
504,v,as,f,d,d,l
505,l,as,f,d,d,g
506,l,as,d,d,d,h
507,aa,as,c,d,d,g
508,v,ae,g,d,d,d
509,s,m,c,d,d,g
510,a,as,g,d,d,j
511,aa,m,c,d,d,g
512,s,as,g,d,d,g
513,v,k,d,d,d,j
514,s,m,c,d,d,j
515,aa,as,d,d,d,g
516,c,m,c,d,d,i
517,aa,ai,c,d,d,g
518,s,m,c,d,d,j
519,c,ae,c,d,d,a
520,j,b,c,d,d,d
521,s,as,g,d,d,g
522,aa,ai,c,d,d,g
523,b,m,c,d,d,a
524,s,as,g,d,d,h
525,s,as,g,d,d,g
526,b,as,c,d,d,g
527,w,as,f,d,d,g
528,aa,as,c,d,d,g
529,aa,aq,c,d,d,g
530,c,ac,c,d,d,i
531,j,p,c,d,d,j
532,c,ac,c,d,c,g
533,l,ae,f,d,c,g
534,b,ai,c,d,c,j
535,b,m,c,d,c,j
536,aa,as,d,d,c,j
537,i,ae,c,d,c,g
538,s,as,g,d,c,g
539,b,n,c,d,c,c
540,l,as,f,d,c,i
541,aa,as,e,d,c,d
542,m,ae,c,d,c,d
543,v,au,c,d,c,j
544,s,m,c,d,c,g
545,a,ak,f,d,c,i
546,j,as,c,d,c,g
547,aa,as,c,d,c,j
548,l,as,f,d,c,a
549,b,ai,c,d,c,j
550,s,as,c,d,c,g
551,s,as,c,d,c,d
552,b,ai,c,d,c,j
553,s,as,d,d,c,g
554,aa,as,c,d,c,d
555,v,ae,c,d,c,g
556,l,as,b,d,c,g
557,i,ae,c,d,c,g
558,aa,as,c,d,c,d
559,i,as,c,d,c,j
560,t,as,d,d,c,f
561,b,as,c,d,c,h
562,s,m,c,d,c,i
563,a,as,f,d,c,g
564,s,m,c,d,c,g
565,l,as,f,d,c,i
566,b,ai,c,d,c,j
567,s,as,g,d,c,g
568,aa,as,c,d,c,g
569,l,as,f,d,c,g
570,l,s,c,d,c,d
571,b,f,c,d,c,d
572,l,as,f,d,c,g
573,b,m,c,d,c,i
574,b,a,c,d,c,i
575,l,as,f,d,c,g
576,b,m,c,d,c,l
577,l,as,f,d,c,j
578,aa,as,d,d,c,d
579,l,as,f,d,c,h
580,b,ai,c,d,c,g
581,l,s,c,d,c,j
582,j,aq,c,d,c,g
583,s,m,a,d,c,g
584,aa,as,c,d,c,h
585,s,m,c,d,c,j
586,l,n,f,d,c,i
587,b,ae,c,d,c,i
588,b,m,c,d,c,h
589,l,s,c,d,c,j
590,l,as,f,d,c,a
591,aa,ao,d,d,c,i
592,b,f,c,d,c,a
593,l,as,f,d,c,i
594,b,m,c,d,c,a
595,b,e,c,d,c,l
596,s,n,f,d,c,g
597,aa,as,c,d,c,j
598,v,k,d,d,c,g
599,aa,m,c,d,c,l
600,aa,as,c,d,c,d
601,b,ak,c,d,c,i
602,b,f,a,d,c,g
603,l,as,f,d,c,i
604,e,as,c,d,c,d
605,b,m,c,d,c,g
606,l,ap,f,d,c,i
607,aa,m,c,d,c,j
608,v,t,d,d,c,g
609,o,ai,f,d,c,g
610,e,as,c,d,c,j
611,aa,as,c,d,c,g
612,l,as,f,d,c,i
613,aa,as,d,d,c,d
614,y,b,c,d,c,j
615,v,e,c,d,c,g
616,s,m,a,d,c,h
617,aa,as,d,d,c,i
618,j,as,d,d,c,j
619,s,m,c,d,c,g
620,aa,as,d,d,c,g
621,s,ae,g,d,c,j
622,l,as,b,d,c,g
623,s,as,a,d,c,h
624,b,ai,c,d,c,g
625,s,as,d,d,c,g
626,l,as,f,d,c,j
627,b,ai,a,d,c,j
628,s,as,c,d,c,d
629,v,ak,f,d,c,g
630,aa,as,d,d,c,d
631,aa,as,d,d,c,d
632,aa,ay,c,d,c,l
633,b,m,a,d,c,l
634,v,as,f,d,c,f
635,aa,as,d,d,c,g
636,c,ae,c,d,c,j
637,aa,as,e,d,c,d
638,l,as,f,d,c,j
639,aa,as,d,d,c,j
640,l,ae,f,d,c,j
641,aa,as,d,d,c,d
642,u,as,g,d,c,g
643,b,m,c,d,c,j
644,t,as,d,d,c,k
645,aa,ai,c,d,c,j
646,s,as,g,d,c,g
647,aa,aq,c,d,c,l
648,h,as,f,d,c,g
649,v,as,d,d,c,f
650,aa,aq,c,d,c,l
651,b,ai,c,d,c,g
652,s,as,g,d,c,j
653,l,ae,f,d,af,h
654,l,as,d,d,af,j
655,b,m,a,d,af,j
656,s,as,c,d,af,g
657,l,as,b,d,af,g
658,b,a,c,d,af,g
659,l,as,f,d,af,g
660,aa,as,d,d,af,j
661,aa,as,d,d,af,j
662,c,ac,c,d,af,a
663,b,as,a,d,af,j
664,a,as,f,d,af,l
665,l,as,f,d,af,j
666,o,ae,g,d,af,g
667,s,m,a,d,af,j
668,b,ai,b,d,af,j
669,c,r,a,d,af,a
670,aa,as,d,d,af,j
671,l,as,f,d,af,g
672,l,as,c,d,af,g
673,aa,as,d,d,af,d
674,s,as,c,d,af,a
675,n,ak,f,d,af,k
676,r,e,c,d,af,d
677,v,as,f,d,af,f
678,aa,as,d,d,af,j
679,t,ae,f,d,af,g
680,aa,as,d,d,af,j
681,c,ae,a,d,af,a
682,l,ae,f,d,af,d
683,l,m,f,d,af,j
684,aa,aq,c,d,af,g
685,aa,as,d,d,af,j
686,s,m,a,d,af,g
687,aa,as,d,d,af,d
688,y,b,c,d,af,j
689,aa,as,d,d,af,g
690,l,ae,f,d,af,g
691,c,ae,c,d,af,j
692,aa,as,d,d,af,d
693,aa,ao,d,d,af,i
694,b,aq,b,d,af,g
695,aa,as,d,d,af,d
696,l,as,f,d,af,i
697,y,b,c,d,af,j
698,b,m,c,d,af,h
699,aa,ay,c,d,af,a
700,s,as,c,d,af,d
701,b,a,d,d,af,j
702,a,as,f,d,af,h
703,e,as,a,d,af,i
704,s,m,a,d,af,j
705,b,as,c,d,af,i
706,s,as,c,d,af,g
707,s,as,c,d,af,i
708,b,m,c,d,af,l
709,v,as,f,d,af,g
710,c,ae,a,d,af,g
711,i,as,a,d,af,j
712,l,ae,f,d,af,d
713,l,ak,f,d,af,i
714,aa,as,d,d,af,g
715,s,m,a,d,af,g
716,b,as,c,d,af,h
717,aa,as,d,d,af,g
718,v,ae,c,d,af,j
719,l,as,f,d,af,l
720,aa,as,d,d,af,d
721,u,as,c,d,af,g
722,aa,as,d,d,af,d
723,l,ak,f,d,af,i
724,c,m,c,d,af,j
725,b,n,c,d,af,j
726,aa,m,a,d,af,l
727,e,as,a,d,af,d
728,s,n,f,d,af,g
729,aa,ay,c,d,af,i
730,s,as,c,d,af,g
731,l,as,f,d,af,g
732,s,as,d,d,af,g
733,l,s,c,d,af,h
734,b,ai,c,d,af,g
735,b,ak,a,d,af,d
736,b,f,a,d,af,g
737,aa,m,g,d,af,d
738,b,i,a,d,af,h
739,l,as,b,d,af,g
740,aa,m,a,d,af,h
741,l,ae,f,d,af,a
742,b,b,c,d,af,l
743,c,s,a,d,af,d
744,aa,aq,c,d,af,l
745,l,as,f,d,af,g
746,aa,ai,c,d,af,i
747,s,as,c,d,af,g
748,l,n,f,d,af,h
749,b,m,c,d,af,l
750,aa,ai,c,d,af,j
751,s,as,c,d,af,d
752,l,as,f,d,af,i
753,l,s,c,d,af,j
754,r,r,f,d,af,g
755,aa,as,c,d,af,j
756,s,m,a,d,af,j
757,b,as,c,d,af,i
758,l,as,f,d,af,j
759,s,m,a,d,af,g
760,j,aq,a,d,af,c
761,b,b,a,d,af,l
762,i,as,c,d,af,j
763,o,ai,f,d,af,g
764,v,n,f,d,af,l
765,aa,m,g,d,af,d
766,aa,ai,c,d,af,i
767,l,as,f,d,af,g
768,s,as,g,d,af,j
769,v,au,c,d,af,g
770,s,as,g,d,af,g
771,l,as,b,d,af,g
772,i,as,c,d,af,l
773,aa,ay,g,d,af,j
774,b,e,a,d,af,h
775,l,as,b,d,af,g
776,b,b,a,d,af,g
777,b,as,d,d,af,e
778,l,as,f,d,af,i
779,aa,ai,g,d,af,g
780,c,s,a,d,af,d
781,aa,as,c,d,af,h
782,aa,aq,g,d,af,i
783,v,as,g,d,af,i
784,s,m,a,d,af,j
785,p,as,d,d,af,i
786,aa,as,g,d,af,c
787,l,ae,f,d,af,g
788,aa,m,g,d,af,j
789,l,s,c,d,af,d
790,a,ak,f,d,af,i
791,l,as,f,d,af,d
792,b,ak,c,d,af,b
793,u,as,g,d,af,g
794,aa,m,g,d,af,l
795,l,as,f,d,af,d
796,aa,m,c,d,af,h
797,v,ao,d,d,af,i
798,l,s,c,d,af,d
799,aa,as,g,d,af,l
800,aa,f,g,d,af,i
801,b,m,c,d,af,g
802,s,as,c,d,af,j
803,b,m,a,d,af,h
804,b,m,a,d,af,h
805,v,as,f,d,af,f
806,aa,aq,c,d,af,l
807,l,s,c,d,af,j
808,s,as,a,d,af,i
809,b,b,c,d,af,l
810,aa,ai,c,d,af,i
811,aa,ay,g,d,af,j
812,l,as,f,d,af,g
813,r,ai,f,d,af,d
814,s,m,a,d,af,j
815,aa,as,e,d,af,j
816,s,as,d,d,af,d
817,l,ae,f,d,af,g
818,b,as,c,d,af,j
819,s,m,a,d,af,i
820,i,as,c,d,af,j
821,aa,e,g,d,af,g
822,v,n,f,d,af,g
823,aa,m,c,d,af,j
824,v,as,f,d,af,f
825,l,as,f,d,af,i
826,e,ap,c,d,af,j
827,s,as,c,d,af,g
828,aa,ai,c,d,af,j
829,l,as,d,d,af,i
830,i,as,c,d,af,j
831,l,as,f,d,af,i
832,l,as,f,d,af,i
833,aa,ao,d,d,af,j
834,b,as,c,d,af,j
835,l,ae,f,d,af,g
836,l,s,c,d,af,d
837,l,as,f,d,af,j
838,l,as,b,d,af,g
839,s,m,a,d,af,j
840,l,ak,f,d,af,i
841,aa,as,e,d,af,g
842,i,as,c,d,af,j
843,aa,ay,c,d,af,j
844,l,as,f,d,af,i
845,aa,ai,c,d,af,j
846,c,as,c,d,af,j
847,b,ae,c,d,af,j
848,l,r,f,d,af,k
849,aa,ai,c,d,af,j
850,b,ai,c,d,af,h
851,l,as,f,d,af,g
852,s,as,c,d,af,i
853,l,as,f,d,af,i
854,i,as,c,d,af,l
855,s,m,a,d,af,g
856,u,m,a,d,af,l
857,aa,as,c,d,af,g
858,aa,ai,c,d,af,l
859,h,as,f,d,af,i
860,s,as,g,d,af,j
861,aa,ay,c,d,af,j
862,s,as,a,d,af,d
863,i,as,c,d,af,j
864,s,m,c,d,af,h
865,aa,ao,d,d,af,i
866,l,as,f,d,af,d
867,aa,as,d,d,af,g
868,e,ap,c,d,af,j
869,aa,ay,c,d,af,g
870,aa,ai,c,d,ag,g
871,aa,ai,c,d,ag,h
872,l,n,f,d,ag,g
873,z,b,c,d,ag,g
874,s,ae,c,d,ag,g
875,l,ae,f,d,ag,d
876,a,z,f,d,ag,l
877,b,i,c,d,ag,j
878,s,m,a,d,ag,g
879,a,ak,f,d,ag,j
880,r,as,f,d,ag,i
881,s,ae,g,d,ag,j
882,v,e,c,d,ag,g
883,b,y,d,d,ag,j
884,v,a,d,d,ag,j
885,b,m,c,d,ag,j
886,y,b,c,d,ag,j
887,s,as,g,d,ag,j
888,b,ak,c,d,ag,d
889,l,as,f,d,ag,g
890,v,p,c,d,ag,i
891,s,as,c,d,ag,g
892,h,as,f,d,ag,i
893,s,m,a,d,ag,g
894,a,ak,f,d,ag,l
895,aa,ai,c,d,ag,j
896,b,ai,c,d,ag,l
897,aa,ai,c,d,ag,g
898,l,as,f,d,ag,i
899,z,ai,c,d,ag,a
900,w,ai,c,d,ag,a
901,l,as,f,d,ag,i
902,b,r,c,d,ag,h
903,aa,m,c,d,ag,h
904,l,r,f,d,ag,g
905,r,as,d,d,ag,j
906,u,as,a,d,ag,l
907,r,ak,f,d,ag,g
908,s,m,c,d,ag,h
909,l,ae,f,d,ag,d
910,v,k,d,d,ag,j
911,s,ae,c,d,ag,j
912,z,m,c,d,ag,d
913,l,as,f,d,ag,g
914,aa,ai,c,d,ag,j
915,s,as,g,d,ag,d
916,v,ak,c,d,ag,i
917,b,m,c,d,ag,i
918,c,m,c,d,ag,j
919,aa,as,c,d,ag,g
920,b,ai,c,d,ag,l
921,r,r,f,d,ag,g
922,c,ac,c,d,ag,j
923,aa,ai,c,d,ag,l
924,s,as,g,d,ag,g
925,k,ae,c,d,ag,g
926,b,r,c,d,ag,g
927,aa,ai,c,d,ag,i
928,l,n,f,d,ag,j
929,l,as,f,d,ag,j
930,b,m,c,d,ag,g
931,r,r,f,d,ag,i
932,v,as,f,d,ag,f
933,aa,ai,c,d,ag,d
934,b,m,c,d,ag,h
935,s,as,c,d,ag,g
936,r,as,f,d,ag,j
937,b,m,c,d,ag,h
938,l,as,f,d,ag,i
939,r,as,d,d,ag,j
940,v,ae,f,d,ag,j
941,w,ac,f,d,ag,j
942,l,as,f,d,ag,g
943,z,as,c,d,ag,d
944,v,ai,c,d,ag,j
945,l,as,d,d,ag,g
946,s,m,c,d,ag,g
947,o,ai,f,d,ag,g
948,v,r,c,d,ag,i
949,aa,f,c,d,ag,g
950,u,as,g,d,ag,d
951,i,as,c,d,ag,l
952,z,ai,c,d,ag,l
953,s,as,c,d,ag,j
954,aa,ai,c,d,ag,j
955,l,as,f,d,ag,g
